generation,best_fitness,average_fitness,std_dev_fitness,mutation_rate,mutation_strength,best_weight_0,best_weight_1,best_weight_2,best_weight_3,best_weight_4,best_weight_5,best_weight_6
147,4476.33,1356.16,1332.92,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
148,4476.33,1279.31,1249.16,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
149,4476.33,1230.69,1231.92,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
150,4476.33,1171.69,1112.66,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
151,4476.33,1303.45,1256.59,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
152,4476.33,1339.07,1316.86,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
153,4476.33,1238.82,1234.51,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
154,4476.33,1435.05,1394.31,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
155,4476.33,1327.95,1299.09,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
156,4476.33,1299.02,1321.45,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
157,4476.33,1337.41,1265.07,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
158,4476.33,1177.39,1172.45,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
159,4476.33,1332.59,1283.79,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
160,4476.33,1256.57,1224.02,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
161,4476.33,1395.02,1217.72,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
162,4476.33,1498.59,1443.23,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
163,4476.33,1428.99,1290.32,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
164,4476.33,1405.83,1401.31,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
165,4476.33,1274.78,1244.39,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
166,4476.33,1355.26,1336.07,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
167,4476.33,1335.07,1298.20,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
168,4476.33,1401.29,1327.33,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
169,4476.33,1234.71,1155.82,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
170,4476.33,1271.81,1205.03,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
171,4476.33,1162.43,1142.20,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
172,4476.33,1133.62,1153.64,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
173,4476.33,1361.56,1355.15,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
174,4476.33,1236.75,1219.87,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
175,4476.33,1411.31,1389.25,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
176,4476.33,1243.91,1240.51,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
177,4476.33,1268.91,1241.88,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
178,4476.33,1164.64,1175.29,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
179,4476.33,1455.53,1365.26,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
180,4476.33,1270.84,1246.64,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
181,4476.33,1333.33,1266.70,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
182,4476.33,1320.40,1244.58,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
183,4476.33,1319.62,1333.44,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
184,4476.33,1348.34,1360.79,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
185,4476.33,1282.44,1337.82,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
186,4476.33,1194.43,1240.59,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
187,4476.33,1471.09,1442.93,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
188,4476.33,1333.13,1272.22,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
189,4476.33,1348.79,1344.33,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
190,4476.33,1286.26,1258.14,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
191,4476.33,1426.91,1339.23,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
192,4476.33,1241.94,1197.49,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
193,4476.33,1407.63,1351.62,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
194,4476.33,1406.18,1349.33,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
195,4476.33,1211.97,1209.02,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
196,4476.33,1319.49,1267.98,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
197,4476.33,1216.67,1210.03,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
198,4476.33,1415.16,1386.97,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
199,4476.33,1359.14,1333.93,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
200,4476.33,1286.11,1308.85,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
201,4476.33,1271.30,1289.63,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
202,4476.33,1159.47,1207.92,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
203,4476.33,1217.10,1262.34,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
204,4476.33,1407.75,1315.65,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
205,4476.33,1231.11,1230.63,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
206,4476.33,1330.35,1267.23,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
207,4476.33,1309.27,1267.57,0.3000,0.4500,-0.016370804477582705,-0.1179545787429766,-0.06427325720432413,0.14810604183157589,0.6236676673345299,0.2792394110047593,-0.602452060497558
